#! FIELDS time p.x p.y opes.bias
 0.000000 -1.56199 0.994102 0
 2.500000 -1.93203 0.810338 -4.88571
 5.000000 -2.16587 0.664478 -4.80347
 7.500000 -2.0599 0.715823 -1.62461
 10.000000 -2.25508 0.469289 -0.707974
 12.500000 -0.756726 0.921985 -82.5607
 15.000000 1.99909 -0.814581 -229.662
 17.500000 2.17173 -0.85165 -228.877
 20.000000 2.13648 -0.46114 -225.667
 22.500000 2.17549 -0.875635 -223.198
 25.000000 1.8576 -0.692333 -215.903
 27.500000 1.9495 -0.560759 -214.746
 30.000000 2.02362 -0.733588 -213.361
 32.500000 2.26361 -0.811825 -213.179
 35.000000 2.1198 -0.827534 -210.048
 37.500000 2.02578 -0.768243 -206.948
 40.000000 1.8348 -0.637277 -202.222
 42.500000 1.92644 -0.751795 -201.383
 45.000000 2.03792 -0.820133 -200.584
 47.500000 2.1866 -0.794828 -199.721
 50.000000 2.02278 -0.878149 -196.262
 52.500000 1.92491 -0.752607 -193.435
 55.000000 1.90549 -0.950056 -191.334
 57.500000 1.82784 -0.615209 -188.52
 60.000000 2.21593 -0.933438 -190.973
 62.500000 2.19324 -0.835598 -188.643
 65.000000 1.904 -0.71679 -185.073
 67.500000 2.20678 -0.904632 -185.671
 70.000000 2.10226 -0.92956 -183.173
 72.500000 1.80495 -0.9781 -178.948
 75.000000 2.2411 -0.896859 -181.281
 77.500000 2.0213 -0.751877 -177.98
 80.000000 2.12191 -0.76516 -176.894
 82.500000 2.07099 -0.773125 -174.969
 85.000000 2.05868 -0.632968 -173.283
 87.500000 2.10071 -0.97818 -171.852
 90.000000 2.10356 -0.922156 -170.224
 92.500000 2.15152 -0.778783 -168.77
 95.000000 1.9945 -0.93333 -166.801
 97.500000 1.97947 -0.909753 -164.969
 100.000000 1.87814 -0.410707 -162.677
 102.500000 1.74605 -0.899755 -159.853
 105.000000 1.9837 -0.837424 -161.025
 107.500000 1.9642 -0.842084 -159.062
 110.000000 1.89285 -0.931598 -157.103
 112.500000 1.97361 -0.669776 -156.223
 115.000000 2.06212 -0.589715 -155.298
 117.500000 2.01681 -1.10419 -153.582
 120.000000 1.70933 -0.732981 -151.664
 122.500000 1.98911 -0.818948 -151.365
 125.000000 1.87606 -0.886371 -149.312
 127.500000 1.95777 -0.851639 -148.368
 130.000000 2.07744 -0.852175 -147.725
 132.500000 1.89233 -0.785352 -145.716
 135.000000 1.99347 -0.755965 -144.638
 137.500000 1.58206 -1.15134 -141.916
 140.000000 1.80728 -0.624362 -141.373
 142.500000 1.67754 -0.877468 -139.257
 145.000000 2.029 -0.72276 -141.689
 147.500000 1.96745 -0.874121 -139.237
 150.000000 1.84552 -0.866409 -137.182
 152.500000 1.8475 -0.577511 -135.809
 155.000000 2.11494 -0.864377 -136.887
 157.500000 1.91497 -1.05095 -134.084
 160.000000 1.77813 -0.964875 -132.686
 162.500000 2.04924 -0.366848 -133.054
 165.000000 1.90776 -0.746298 -130.769
 167.500000 1.82114 -1.08763 -129.306
 170.000000 2.23712 -1.06802 -131.185
 172.500000 1.81875 -1.18283 -127.614
 175.000000 1.76614 -0.992141 -126.017
 177.500000 1.73807 -1.01178 -124.467
 180.000000 2.01372 -0.743707 -125.852
 182.500000 1.56022 -0.994624 -122.892
 185.000000 2.32499 -0.725882 -126.11
 187.500000 2.03617 -0.846529 -123.025
 190.000000 1.71398 -0.696795 -120.93
 192.500000 2.1024 -0.904465 -121.412
 195.000000 2.09178 -0.766382 -119.663
 197.500000 1.61221 -0.596827 -119.199
 200.000000 1.93496 -0.693598 -117.546
 202.500000 1.84238 -0.567161 -116.106
 205.000000 2.27483 -0.887902 -117.668
 207.500000 1.32766 -0.708988 -115.876
 210.000000 1.51229 -0.826521 -114.012
 212.500000 2.06368 -0.890608 -114.672
 215.000000 1.73258 -0.877533 -112.406
