#! FIELDS time rct deltaF_0.120272 deltaF_0.260590 deltaF_0.400908
#! SET print_stride  100
                    100                      0      15.24622819789115       10.4746784976263 -1.938428278054569e-06
                    200     -0.490498700982115      2.259759083274935      9.046184294500524  -1.78998610093846e-06
                    300    -0.5318242941355747      1.657365700591074      8.743543176983867 -1.789763898980551e-06
                    400     0.2147127123550288      3.082539823324449      9.412931947758731 -1.800212295975446e-06
                    500     0.4718750510894922      3.708299656925186      9.825413167892211 -1.837387159231898e-06
                    600     0.2939535640164799      3.450899035407339      9.791680826359537 -1.837753050355693e-06
                    700     0.3133890249369228      3.574146831749009      9.864343206640571 -1.871010966335238e-06
                    800     0.1641922577914227      3.303600184596662      9.804009294240815 -1.862727547444538e-06
                    900     0.1400311921580304      3.240125861703468      9.838012022956979 -1.865924436402799e-06
                   1000     0.1012280587737245      3.222058028648745      9.777841424561759  -1.84841824860092e-06
                   1100    0.08142642965700732      3.176597280044049      9.796526989203167 -1.854571215323091e-06
                   1200    0.06539738142419887      3.123511211992416      9.821377784208964 -1.855677020907867e-06
                   1300    0.06408634899602354      3.129313219441021      9.825616272450258 -1.861129442885835e-06
                   1400    0.07431073156239437      3.217497885538507      9.786744312413695 -1.855323438499051e-06
                   1500    0.08421729516191941      3.239568218827207      9.815071051516782 -1.862361396391458e-06
                   1600     0.1213279783754366      3.350075757074596      9.835958013722601 -1.861565078593321e-06
                   1700     0.1548736944646644      3.424970556652363      9.889973399713096 -1.869139221412118e-06
                   1800     0.1571024423818914      3.478898802359876      9.870209986175064 -1.866571846280483e-06
                   1900     0.1852030664788582       3.58994600074137      9.871602373027603 -1.865559489841077e-06
                   2000     0.1757690422309403        3.6030817779799      9.857009580324654 -1.869650841202649e-06
                   2100     0.1632686125498681      3.611233332349355      9.836291109738797 -1.867060837668448e-06
                   2200     0.1267718166254424      3.560344069085023      9.797733605761199 -1.863630125436871e-06
                   2300    0.09919304463946331      3.520212134073151      9.770024879932494 -1.862019406555141e-06
                   2400     0.1140153664689042        3.5607338582585        9.7889238705712 -1.863153284913268e-06
                   2500    0.02819695525898583      3.352229571195115      9.749777924611825 -1.862529128960749e-06
                   2600  -0.002892261443630357      3.269112371534161      9.739683508467934 -1.861552629809065e-06
                   2700  -0.004026174970191507      3.259235850114804      9.746695800843822 -1.859402551583068e-06
                   2800   0.004230634427443257      3.265766870617609      9.765315276717233 -1.865830034944806e-06
                   2900    0.03298377093812228      3.323702311097232      9.795678621657984 -1.868892550742929e-06
                   3000   0.003488528971612346      3.256274955419357      9.776292934086689 -1.864475853023811e-06
                   3100    0.02130938879087627      3.300171796970564      9.787787636352384  -1.86684377312819e-06
                   3200     0.0107271795209888       3.27505595336181      9.782864996463152 -1.869688450402009e-06
                   3300   -0.02068562724624963      3.196574757827724       9.76646287017747   -1.8690549459773e-06
                   3400   -0.06541923982815073      3.087478841776692       9.73833138619421 -1.868837681619376e-06
                   3500   -0.03675137953462299      3.152285189560681      9.754933961615796 -1.869805912342795e-06
                   3600   -0.02699239567074683      3.156078750131838       9.77840321245119 -1.877004204102156e-06
                   3700   -0.04404857756555541      3.120275823090342      9.760119403526225 -1.873927115333558e-06
                   3800   -0.03419401217309918      3.147804054357309      9.758765374114128 -1.874640200119665e-06
                   3900   -0.02742606305736982      3.164988231720132      9.759529912644746 -1.873745729757462e-06
                   4000   -0.02035996684803348       3.17105766059179      9.773035636741614 -1.874532693596991e-06
                   4100   -0.02004914846958912      3.171194049323857      9.772340812677001 -1.874205367267415e-06
                   4200   -0.01938455972640339       3.16971320923746      9.774041630068853 -1.873289858312805e-06
                   4300   -0.00630824548610304       3.19610292179575      9.786335517344726 -1.874276884436861e-06
                   4400    -0.0124129079202221      3.185517781522771      9.777751213817284 -1.873236232997843e-06
                   4500    -0.0352376993843735      3.146382449523331      9.746505270324906 -1.872139126026185e-06
                   4600   -0.03572185181372378      3.153493913714428      9.735634931317634 -1.870921252691276e-06
                   4700   -0.03651286357813289      3.148883602176583      9.735637264514775 -1.871893260251462e-06
                   4800   -0.03906798252842905      3.144960151426454      9.729619648270225 -1.871691417080902e-06
                   4900   -0.04334127372021448      3.129341163840591      9.729936703084114 -1.872146855857535e-06
                   5000   -0.04991155273294472      3.114387409827468      9.722385979900565  -1.87131317705837e-06
                   5100     -0.060627043699348      3.086740781259521      9.714746383512898 -1.871395732898025e-06
                   5200   -0.05748278410654232      3.087063414770111      9.720081304066301  -1.87300922305599e-06
                   5300   -0.05456156771113318      3.097486938918717      9.715046285249063 -1.873168307662361e-06
                   5400    -0.0453780682231501      3.121434405013182      9.715768956699675 -1.873817365742011e-06
                   5500   -0.03254099755122146      3.154098158352434       9.71937974618665 -1.877070580115189e-06
                   5600   -0.01826318208624545      3.175780430964686      9.739022175305854 -1.878962920734338e-06
                   5700   -0.01752307212694879      3.181354737044638      9.734708146153048 -1.878133657430437e-06
                   5800  -0.003166939046878807      3.203696021322427      9.754843293617565 -1.880600146325207e-06
                   5900   -0.01830684679049268      3.173866564273904      9.738933609642906 -1.879827056687675e-06
                   6000     -0.025971191911118      3.144461721158345      9.743887412497175  -1.87920435266338e-06
                   6100   -0.02754728495740385      3.148352302844747      9.733963123303566 -1.876617943575692e-06
                   6200   -0.02878328409326117      3.140663775143294      9.736740021629871 -1.876519073042422e-06
                   6300   -0.02215686797411362      3.149708735915666      9.746263565473582 -1.877903298155401e-06
                   6400   -0.03589962287703054      3.121042988960877      9.732387250909303 -1.876825712204985e-06
                   6500   -0.04159331178075967      3.106805471686898      9.727729632206261 -1.875662857158639e-06
                   6600   -0.04171630883519688      3.104777863302273      9.727587754112683 -1.874484043917767e-06
                   6700   -0.03069323670272526      3.123778383695155      9.740024142781758 -1.876272168723468e-06
                   6800   -0.01333432990663932      3.158794174373339      9.756057659998051 -1.878245564852423e-06
                   6900   -0.01649660998882748      3.153096175048767       9.75161300108334 -1.878472119600204e-06
                   7000  -0.006448866318417649      3.178802204121409       9.75549097597222 -1.877319588501167e-06
                   7100   -0.03250988787108384      3.107648831428228      9.747571609074555 -1.877136809634903e-06
                   7200    -0.0245271719799358      3.121964174231473      9.755904908279332 -1.876232518252423e-06
                   7300    -0.0139772512362382      3.147474404152026      9.761241119672217 -1.877142423668576e-06
                   7400   -0.01293247883126166      3.155822552452485      9.755507154872626  -1.87696710679406e-06
                   7500   -0.01176055872000694      3.163183890543292      9.751149521532092 -1.875530206356353e-06
                   7600    -0.0212901016173013      3.139942372420466      9.745009355861974 -1.874331902486071e-06
                   7700   -0.01611124774219376      3.154455389206544      9.745235489569556 -1.875191403050288e-06
                   7800   -0.01838482263795716      3.151440992836763      9.740804897261704 -1.876232687980335e-06
                   7900     -0.030360438117874      3.129538287658848      9.725945833299594  -1.87466949601848e-06
                   8000   -0.03105362936821381      3.125523086091919      9.726664474621888  -1.87318792600019e-06
                   8100   -0.03404705602993573      3.120102022235086      9.721771663142915 -1.872456579298965e-06
                   8200   -0.02864464893749557      3.132938365104281      9.724011639098048  -1.87408493925443e-06
                   8300   -0.02962790782391507      3.138140402761483       9.71481268554899 -1.872454648167204e-06
                   8400   -0.03195715605248833       3.13036148497751      9.714490619243781 -1.872924031813512e-06
                   8500    -0.0393803350000381      3.118220327489107      9.703082780097098 -1.870737854286075e-06
                   8600   -0.03766313991108948      3.122332825075501      9.702740604373089 -1.870347625376205e-06
                   8700   -0.04182247274091719      3.102803492601133      9.708485052216526 -1.871347183717358e-06
                   8800   -0.05103896196924273      3.080465234349995      9.701465315006118 -1.871660399057766e-06
                   8900    -0.0518195402601432      3.078152452543855      9.699527035341921 -1.871531881134017e-06
                   9000   -0.05029681075189646      3.082010275176935      9.698439034217008  -1.87102164933502e-06
                   9100   -0.04284988511829659      3.099943328583173      9.701296626312395 -1.871771318268372e-06
                   9200   -0.02919637174985039      3.123224917887889      9.717735216819998 -1.873561567929897e-06
                   9300   -0.02592581675466805      3.126249702664314       9.72365497440723 -1.874991348328959e-06
                   9400   -0.02481815346049776       3.12734718185093      9.725136254052082 -1.874932148274769e-06
                   9500   -0.01725625561953626       3.14489719706309      9.729555926099712 -1.875277804264062e-06
                   9600  -0.006446621446564946      3.165152970422178      9.741359709804538 -1.876087342350204e-06
                   9700  -0.004908097891493381      3.168082714880468      9.742873672990795 -1.876439201848721e-06
                   9800  -0.002444932885462664      3.181357835180721      9.736787000296077 -1.875876634738157e-06
                   9900   0.005164016746243693      3.196491679190073      9.744509983184262 -1.877339834723702e-06
                  10000    0.01001021091347359      3.205167915906581      9.750617571771173 -1.878848206908338e-06
                  10100  -0.002491740230062914      3.179067146176806      9.739322265697457 -1.878494840273687e-06
                  10200  -0.003301888189932081      3.177186396440281      9.738665257513571  -1.87863498573482e-06
                  10300   -0.01114632892567366      3.160093238515221      9.732018445188142 -1.878450852589253e-06
                  10400   -0.01175668037782695      3.157536868236509      9.732427333757576 -1.878235556655218e-06
                  10500  -0.009599402448711533      3.165210392602802      9.730882676658666 -1.877734273854424e-06
                  10600   -0.01510843471849721       3.15371994802885      9.725497099350065 -1.876928751518192e-06
                  10700  -0.004901671406529328      3.175590962482879      9.733935410807462 -1.876802163899096e-06
                  10800   -0.01290525298889043      3.156666792526446      9.728597016426903 -1.876189500605731e-06
                  10900  -0.002560671443271068      3.174422168921753      9.741697345034714 -1.878192679741728e-06
                  11000   0.003631580280939247      3.185310086867922       9.74933881241784 -1.878323244523631e-06
                  11100   0.005258048595591035      3.187598636377805      9.752053905538896  -1.87875124940535e-06
                  11200   0.007969443955461026      3.194311054061217      9.753662578390031 -1.879771490437763e-06
